Season,Team,Poke,K,D,KD,GP
15,Oricorios,Moltres,2,7,-5,7
15,Oricorios,Vikavolt,3,6,-3,7
15,Oricorios,Houndstone,0,0,0,0
15,Oricorios,Mamoswine,12,8,4,11
15,Oricorios,Audino-Mega,6,3,3,5
15,Oricorios,Veluza,5,2,3,3
15,Zeraora,Dragapult,9,9,0,11
15,Zeraora,Tapu_Koko,3,9,-6,10
15,Zeraora,Ting-Lu,0,4,-4,5
15,Zeraora,Iron_Moth,7,8,-1,8
15,Zeraora,Blastoise-Mega,3,7,-4,8
15,Zeraora,Iron_Leaves,4,5,-1,5
15,Zeraora,Orthworm,1,9,-8,9
15,Zeraora,Staraptor,6,5,1,7
15,Zeraora,Naclstack,0,1,-1,1
15,Zeraora,Spidops,0,0,0,0
15,Zeraora,Hitmonchan,1,2,-1,2
15,Chatots,Landorus,8,6,2,8
15,Chatots,Kingambit,23,2,21,10
15,Chatots,Tentacruel,1,2,-1,2
15,Chatots,Deoxys-Defense,1,4,-3,7
15,Chatots,Cyclizar,2,7,-5,11
15,Chatots,Rotom,0,2,-2,2
15,Chatots,Tinkaton,5,4,1,7
15,Chatots,Heracross-Mega,8,8,0,9
15,Chatots,Cinderace,10,3,7,10
15,Chatots,Eldegoss,0,0,0,0
15,Chatots,,0,0,0,0
15,Poggers,Manaphy,9,6,3,8
15,Poggers,Tapu_Bulu,2,3,-1,5
15,Poggers,Volcarona,3,4,-1,7
15,Poggers,Krookodile,7,6,1,7
15,Poggers,Snorlax,7,5,2,7
15,Poggers,Latias,0,4,-4,6
15,Poggers,Vanilluxe,2,5,-3,5
15,Poggers,Manectric-Mega,8,8,0,9
15,Poggers,Glimmora,2,2,0,3
15,Poggers,Doublade,9,7,2,9
15,Poggers,,0,0,0,0
15,Shaymins,Great_Tusk,5,5,0,7
15,Shaymins,Walking_Wake,6,7,-1,10
15,Shaymins,Amoonguss,2,3,-1,4
15,Shaymins,Arcanine-Hisui,4,8,-3,9
15,Shaymins,Enamorus-Therian,4,2,2,4
15,Shaymins,Jirachi,0,3,-3,3
15,Shaymins,Swellow,4,4,0,5
15,Shaymins,Bellibolt,5,6,-1,8
15,Shaymins,Weavile,14,7,7,9
15,Shaymins,Mismagius,1,2,-1,2
15,Shaymins,Shuckle,2,4,-2,5
15,Crobats,Baxcalibur,6,8,-2,10
15,Crobats,Palafin,3,5,-2,9
15,Crobats,Fezandipiti,14,5,9,9
15,Crobats,Iron_Treads,10,5,5,10
15,Crobats,Ninetales-Alola,3,4,-1,5
15,Crobats,Slowking,3,4,-1,7
15,Crobats,Rotom-Heat,2,2,0,3
15,Crobats,Pidgeot-Mega,0,2,-2,3
15,Crobats,Brambleghast,1,4,-3,5
15,Crobats,Primeape,1,2,-1,2
15,Crobats,Bastiodon,0,1,-1,2
15,Murkrows,Ursaluna-Bloodmoon,12,9,3,10
15,Murkrows,Samurott-Hisui,5,6,-1,8
15,Murkrows,Heatran,6,8,-2,10
15,Murkrows,Reuniclus,1,3,-2,3
15,Murkrows,Eelektross,1,2,-1,2
15,Murkrows,Lycanroc-Dusk,9,7,2,8
15,Murkrows,Zapdos-Galar,2,8,-6,8
15,Murkrows,Cryogonal,2,3,-1,4
15,Murkrows,Leafeon,1,3,-2,3
15,Murkrows,Altaria-Mega,0,2,-2,2
15,Murkrows,Venomoth,3,2,1,3
15,Staraptors,Chien-Pao,20,7,13,11
15,Staraptors,Zapdos,5,8,-3,11
15,Staraptors,Gengar,10,6,4,8
15,Staraptors,Hippowdon,3,5,-2,6
15,Staraptors,Porygon2,2,9,-7,11
15,Staraptors,Aggron-Mega,6,6,0,7
15,Staraptors,Comfey,6,3,3,5
15,Staraptors,Infernape,1,4,-3,4
15,Staraptors,Druddigon,0,1,-1,1
15,Staraptors,Pyukumuku,0,1,-1,1
15,Staraptors,,0,0,0,0
15,Primarinas,Zamazenta-Crowned,12,6,6,10
15,Primarinas,Zygarde,3,6,-3,8
15,Primarinas,Skeledirge,4,5,-1,8
15,Primarinas,Gardevoir-Mega,12,8,4,10
15,Primarinas,Tangrowth,7,3,4,9
15,Primarinas,Rotom-Wash,6,6,0,10
15,Primarinas,Honchkrow,2,0,2,1
15,Primarinas,Nihilego,14,4,10,8
15,Primarinas,Drifblim,0,0,0,0
15,Primarinas,Ambipom,0,0,0,0
15,Primarinas,,0,0,0,0
15,Aggies,Ogerpon,14,8,6,11
15,Aggies,Iron_Bundle,7,6,1,11
15,Aggies,Enamorus,5,4,1,9
15,Aggies,Slowking-Galar,5,4,1,7
15,Aggies,Jolteon,5,5,0,6
15,Aggies,Kleavor,13,4,9,7
15,Aggies,Donphan,3,5,-2,6
15,Aggies,Cinccino,0,0,0,0
15,Aggies,Gurdurr,0,3,-3,5
15,Aggies,Incineroar,1,0,1,2
15,Aggies,Sliggoo-Hisui,0,0,0,1
15,Charizards,Annihilape,8,8,0,11
15,Charizards,Corviknight,8,7,1,8
15,Charizards,Meowscarada,6,9,-3,11
15,Charizards,Starmie,4,10,-6,10
15,Charizards,Pangoro,2,1,1,1
15,Charizards,Dragalge,3,6,-3,7
15,Charizards,Drampa,1,3,-2,4
15,Charizards,Claydol,0,4,-4,4
15,Charizards,Froslass,1,5,-4,5
15,Charizards,Absol-Mega,1,1,0,1
15,Charizards,Grimmsnarl,1,4,-3,4
15,Metapods,Chi-yu,7,6,1,9
15,Metapods,Zoroark-Hisui,2,6,-4,7
15,Metapods,Slowbro,3,5,-2,8
15,Metapods,Sylveon,3,2,1,6
15,Metapods,Iron_Hands,8,7,1,8
15,Metapods,Dragonite,0,5,-5,5
15,Metapods,Maushold,3,1,2,2
15,Metapods,Electrode-Hisui,3,4,-1,5
15,Metapods,Clodsire,5,6,-1,8
15,Metapods,Forretress,3,5,-2,7
15,Metapods,Illumise,0,1,-1,1
16,Oricorios,Tapu_Koko,12,5,7,8
16,Oricorios,Iron_Boulder,5,7,-2,5
16,Oricorios,Blissey,0,3,-3,4
16,Oricorios,Aerodactyl-Mega,5,7,-2,8
16,Oricorios,Ludicolo,1,3,-2,5
16,Oricorios,Ting-Lu,1,8,-7,8
16,Oricorios,Latias,13,7,6,9
16,Oricorios,Marowak-Alola,1,3,-2,3
16,Oricorios,Escavalier,3,3,0,4
16,Oricorios,Weezing,1,2,-1,2
16,Oricorios,Naclstack,0,4,-4,4
16,Zeraora,Ursaluna-Bloodmoon,7,8,-1,11
16,Zeraora,Celesteela,9,7,2,8
16,Zeraora,Venusaur-Mega,4,4,0,6
16,Zeraora,Rotom-Wash,4,10,-6,10
16,Zeraora,Kyurem,11,9,2,11
16,Zeraora,Arcanine-Hisui,10,7,3,8
16,Zeraora,Umbreon,0,0,0,1
16,Zeraora,Azelf,1,2,-1,3
16,Zeraora,Florges,0,5,-5,6
16,Zeraora,Calyrex,0,0,0,0
16,Zeraora,,0,0,0,0
16,Chatots,Chien-Pao,16,5,11,10
16,Chatots,Raging_Bolt,5,3,2,6
16,Chatots,Jirachi,4,2,2,4
16,Chatots,Sneasler,8,5,3,4
16,Chatots,Manaphy,6,1,5,2
16,Chatots,Landorus-Therian,9,6,3,9
16,Chatots,Audino-Mega,1,3,-2,4
16,Chatots,Pecharunt,7,4,3,9
16,Chatots,Typhlosion-Hisui,2,3,-1,5
16,Chatots,Morgrem,0,1,-1,2
16,Chatots,,0,0,0,0
16,Poggers,Chi-Yu,14,5,9,8
16,Poggers,Raikou,3,6,-3,7
16,Poggers,Corviknight,4,6,-2,8
16,Poggers,Gallade-Mega,6,7,-1,8
16,Poggers,Porygon2,4,4,0,6
16,Poggers,Slowking,1,3,-2,5
16,Poggers,Weezing-Galar,4,4,0,6
16,Poggers,Goodra,7,8,-1,9
16,Poggers,Brambleghast,0,3,-3,3
16,Poggers,Rhydon,2,3,-1,4
16,Poggers,,0,0,0,0
16,Shaymins,Iron_Bundle,8,7,1,10
16,Shaymins,Zapdos-Galar,13,5,8,9
16,Shaymins,Spectrier,3,7,-4,9
16,Shaymins,Garganacl,2,5,-3,6
16,Shaymins,Orthworm,4,9,-5,10
16,Shaymins,Incineroar,3,4,-1,5
16,Shaymins,Amoonguss,6,3,3,6
16,Shaymins,Gligar,1,4,-3,4
16,Shaymins,Granbull,0,3,-3,3
16,Shaymins,Manectric-Mega,2,2,0,2
16,Shaymins,Chatot,0,2,-2,2
16,Crobats,Ogerpon,8,9,-1,9
16,Crobats,Dragapult,10,9,1,11
16,Crobats,Aggron-Mega,3,4,-1,4
16,Crobats,Terapagos,10,7,3,8
16,Crobats,Scream_Tail,2,6,-4,10
16,Crobats,Sandy_Shocks,0,5,-5,5
16,Crobats,Greninja,8,5,3,7
16,Crobats,Crobat,1,7,-6,7
16,Crobats,Vespiquen,0,0,0,0
16,Crobats,Hitmonchan,0,2,-2,2
16,Crobats,,0,0,0,0
16,Murkrows,Darkrai,23,4,19,11
16,Murkrows,Clefable,5,4,1,6
16,Murkrows,Quaquaval,3,4,-1,8
16,Murkrows,Breloom,11,2,9,5
16,Murkrows,Haxorus,4,4,0,7
16,Murkrows,Mamoswine,1,4,-3,7
16,Murkrows,Skarmory,4,5,-1,8
16,Murkrows,Bellibolt,1,5,-4,7
16,Murkrows,Banette-Mega,3,4,-1,4
16,Murkrows,Espeon,0,0,0,0
16,Murkrows,,0,0,0,0
16,Staraptors,Zamazenta-Crowned,5,6,-1,9
16,Staraptors,Latios,26,5,21,11
16,Staraptors,Gliscor,1,6,-5,9
16,Staraptors,Meowscarada,7,2,5,10
16,Staraptors,Cresselia,6,3,3,5
16,Staraptors,Moltres,4,6,-2,9
16,Staraptors,Tinkaton,4,4,0,6
16,Staraptors,Electrode-Hisui,0,1,-1,1
16,Staraptors,Dondozo,1,2,-1,2
16,Staraptors,Komala,1,2,-1,3
16,Staraptors,,0,0,0,0
16,Primarinas,Deoxys-Speed,16,7,9,11
16,Primarinas,Great_Tusk,5,6,-1,9
16,Primarinas,Volcanion,3,8,-5,9
16,Primarinas,Toxtricity,2,4,-2,5
16,Primarinas,Ferrothorn,3,5,-2,5
16,Primarinas,Dragonite,0,1,-1,1
16,Primarinas,Tapu_Lele,10,9,1,10
16,Primarinas,Absol-Mega,10,4,6,6
16,Primarinas,Regigigas,0,0,0,0
16,Primarinas,Dewgong,0,0,0,0
16,Primarinas,,0,0,0,0
16,Aggies,Gouging_Fire,18,7,11,11
16,Aggies,Iron_Valiant,11,6,5,11
16,Aggies,Samurott-Hisui,12,3,9,10
16,Aggies,Iron_Treads,4,5,-1,7
16,Aggies,Thundurus-Therian,7,4,3,7
16,Aggies,Deoxys-Defense,3,6,-3,10
16,Aggies,Swellow,2,2,0,3
16,Aggies,Oricorio,0,1,-1,1
16,Aggies,Roserade,0,1,-1,3
16,Aggies,Bastiodon,0,1,-1,1
16,Aggies,Illumise,0,1,-1,2
16,Charizards,Annihilape,15,9,6,11
16,Charizards,Pelipper,7,8,-1,10
16,Charizards,Archaludon,4,10,-6,10
16,Charizards,Thundurus,3,4,-1,5
16,Charizards,Serperior,4,6,-2,6
16,Charizards,Entei,2,3,-1,4
16,Charizards,Overqwil,3,6,-3,7
16,Charizards,Cryogonal,1,2,-1,2
16,Charizards,Alcremie,1,3,-2,3
16,Charizards,Zoroark-Hisui,5,2,3,5
16,Charizards,Miltank,0,1,-1,1
16,Metapods,Enamorus,12,10,2,10
16,Metapods,Lopunny-Mega,0,7,-7,7
16,Metapods,Kleavor,4,7,-3,8
16,Metapods,Hydrapple,1,5,-4,5
16,Metapods,Metagross,2,5,-3,5
16,Metapods,Rotom-Heat,2,4,-2,4
16,Metapods,Muk-Alola,2,6,-4,6
16,Metapods,Donphan,4,8,-4,8
16,Metapods,Lanturn,3,9,-6,9
16,Metapods,Perrserker,0,1,-1,1
16,Metapods,Mismagius,3,3,0,3
17,Oricorios,Chien-Pao,12,6,6,11
17,Oricorios,Gholdengo,6,8,-2,9
17,Oricorios,Kommo-o,2,6,-4,6
17,Oricorios,Ursaluna-Bloodmoon,8,9,-1,10
17,Oricorios,Fezandipiti,4,8,-4,10
17,Oricorios,Celebi,4,6,-2,6
17,Oricorios,Mantine,0,3,-3,3
17,Oricorios,Bellibolt,5,4,1,5
17,Oricorios,Talonflame,0,2,-2,3
17,Oricorios,Omastar,1,2,-1,2
17,Oricorios,Tropius,0,0,0,0
17,Zeraora,Dragapult,9,6,3,11
17,Zeraora,Mew,3,7,-4,7
17,Zeraora,Terapagos,9,7,2,9
17,Zeraora,Quaquaval,7,5,2,7
17,Zeraora,Kingambit,7,4,3,9
17,Zeraora,Togekiss,3,3,0,5
17,Zeraora,Camerupt-Mega,7,8,-1,11
17,Zeraora,Shaymin,1,2,-1,2
17,Zeraora,Oricorio,0,2,-2,3
17,Zeraora,Volbeat,0,2,-2,2
17,Chatots,Ogerpon,6,7,-1,10
17,Chatots,Gliscor,9,4,5,6
17,Chatots,Iron_Hands,9,8,1,10
17,Chatots,Heatran,8,7,1,9
17,Chatots,Ninetales-Alola,1,4,-3,6
17,Chatots,Hydreigon,2,2,0,4
17,Chatots,Hoopa,8,5,3,7
17,Chatots,Araquanid,2,2,0,3
17,Chatots,Manectric-Mega,1,5,-4,5
17,Chatots,Persian,0,0,0,0
17,Poggers,Tapu_Koko,7,9,-2,11
17,Poggers,Blastoise-Mega,2,7,-5,7
17,Poggers,Alakazam,1,4,-3,4
17,Poggers,Archaludon,0,3,-3,3
17,Poggers,Vaporeon,3,5,-2,6
17,Poggers,Buzzwole,5,7,-2,9
17,Poggers,Gligar,0,4,-4,4
17,Poggers,Dhelmise,3,2,1,2
17,Poggers,Arcanine-Hisui,3,4,-1,5
17,Poggers,Blissey,6,5,1,8
17,Shaymins,Regieleki,8,7,1,11
17,Shaymins,Iron_Valiant,23,6,17,11
17,Shaymins,Corviknight,0,2,-2,5
17,Shaymins,Ting-Lu,0,1,-1,2
17,Shaymins,Amoonguss,3,2,1,2
17,Shaymins,Slowking,2,4,-2,5
17,Shaymins,Druddigon,3,10,-7,10
17,Shaymins,Pincurchin,2,4,-2,4
17,Shaymins,Magmortar,0,1,-1,1
17,Shaymins,Armaldo,1,1,0,1
17,Shaymins,Basculin,11,5,6,9
17,Crobats,Zamazenta-Crowned,11,5,6,9
17,Crobats,Zygarde,8,5,3,9
17,Crobats,Samurott-Hisui,5,7,-2,9
17,Crobats,Espathra,16,4,12,9
17,Crobats,Cinderace,2,4,-2,5
17,Crobats,Rotom,1,3,-2,5
17,Crobats,Aerodactyl-Mega,6,6,0,9
17,Crobats,Type_Null,2,1,1,3
17,Crobats,Scream_Tail,3,3,0,5
17,Crobats,Golbat,0,0,0,0
17,Murkrows,Celesteela,5,6,-1,7
17,Murkrows,Gardevoir-Mega,11,8,3,9
17,Murkrows,Volcanion,3,7,-4,9
17,Murkrows,Staraptor,10,8,2,9
17,Murkrows,Donphan,3,5,-2,5
17,Murkrows,Dragonite,4,4,0,5
17,Murkrows,Gengar,3,3,0,3
17,Murkrows,Electrode-Hisui,4,6,-2,7
17,Murkrows,Probopass,2,3,-1,3
17,Murkrows,Scrafty,0,3,-3,3
17,Murkrows,Thwackey,2,1,1,2
17,Staraptors,Gouging_Fire,4,6,-2,9
17,Staraptors,Great_Tusk,3,10,-7,11
17,Staraptors,Raging_Bolt,1,2,-1,3
17,Staraptors,Hatterene,7,4,3,5
17,Staraptors,Walking_Wake,16,6,10,9
17,Staraptors,Stakataka,17,2,15,7
17,Staraptors,Weezing,0,0,0,0
17,Staraptors,Brute_Bonnet,4,3,1,4
17,Staraptors,Farigiraf,0,4,-4,5
17,Staraptors,Torkoal,3,10,-7,11
17,Primarinas,Urshifu,8,2,6,10
17,Primarinas,Mawile-Mega,6,6,0,9
17,Primarinas,Volcarona,1,1,0,1
17,Primarinas,Tornadus-Therian,6,6,0,9
17,Primarinas,Zoroark-Hisui,5,1,4,2
17,Primarinas,Dipplin,1,5,-4,6
17,Primarinas,Politoed,1,3,-2,4
17,Primarinas,Jolteon,13,7,6,10
17,Primarinas,Rhyperior,7,6,1,7
17,Primarinas,Cryogonal,1,1,0,2
17,Primarinas,Seaking,0,0,0,0
17,Aggies,Gallade-Mega,8,5,3,10
17,Aggies,Meowscarada,7,4,3,10
17,Aggies,Garchomp,15,7,8,11
17,Aggies,Empoleon,2,7,-5,8
17,Aggies,Pecharunt,6,7,-1,8
17,Aggies,Moltres,3,2,1,4
17,Aggies,Sylveon,11,3,8,9
17,Aggies,Rotom-Frost,6,4,2,5
17,Aggies,Ambipom,0,1,-1,1
17,Aggies,Klawf,0,0,0,0
17,Charizards,Annihilape,13,9,4,11
17,Charizards,Cyclizar,0,1,-1,1
17,Charizards,Latias,4,2,2,3
17,Charizards,Glimmora,5,8,-3,8
17,Charizards,Skarmory,0,2,-2,3
17,Charizards,Rotom-Heat,0,2,-2,2
17,Charizards,Florges,1,3,-2,4
17,Charizards,Sandy_Shocks,3,9,-6,9
17,Charizards,Absol-Mega,3,5,-2,5
17,Charizards,Samurott,4,5,-1,6
17,Charizards,Leavanny,2,3,-1,3
17,Metapods,Landorus,4,8,-4,8
17,Metapods,Kyurem,7,5,2,7
17,Metapods,Tauros-Paldea,4,5,-1,5
17,Metapods,Lycanroc-Dusk,4,6,-2,7
17,Metapods,Tentacruel,1,4,-3,4
17,Metapods,Arboliva,3,6,-3,7
17,Metapods,Clefable,3,4,-1,6
17,Metapods,Bronzong,1,3,-2,3
17,Metapods,Delphox,3,4,-1,4
17,Metapods,Kilowattrel,5,6,-1,7
17,Metapods,Masquerain,0,2,-2,2
18,Oricorios,Annihilape,7,8,-1,11
18,Oricorios,Kyurem,13,2,11,5
18,Oricorios,Krookodile,6,5,1,7
18,Oricorios,Cinderace,8,8,0,9
18,Oricorios,Cresselia,3,3,0,5
18,Oricorios,Diancie,2,5,-3,5
18,Oricorios,Bellibolt,2,2,0,3
18,Oricorios,Forretress,2,5,-3,5
18,Oricorios,Blastoise-Mega,7,6,1,8
18,Oricorios,Vileplume,5,3,2,4
18,Oricorios,Ambipom,1,1,0,1
18,Zeraora,Urshifu,5,8,-3,10
18,Zeraora,Gouging_Fire,13,6,7,9
18,Zeraora,Tapu_Fini,1,9,-8,9
18,Zeraora,Ferrothorn,2,9,-7,9
18,Zeraora,Galvantula,2,3,-1,3
18,Zeraora,Clodsire,4,5,-1,5
18,Zeraora,Necrozma,12,8,4,10
18,Zeraora,Sinistcha,0,0,0,0
18,Zeraora,Volbeat,0,1,-1,1
18,Zeraora,Avalugg-Hisui,1,3,-2,3
18,Zeraora,,0,0,0,0
18,Chatots,Iron_Valiant,14,5,9,9
18,Chatots,Heatran,8,4,4,9
18,Chatots,Salamence,4,8,-4,9
18,Chatots,Gyarados-Mega,9,8,1,8
18,Chatots,Sandy_Shocks,14,3,11,10
18,Chatots,Armarouge,4,4,0,4
18,Chatots,Tapu_Bulu,2,1,1,4
18,Chatots,Pecharunt,5,4,1,7
18,Chatots,Armaldo,0,0,0,0
18,Chatots,Blissey,1,2,-1,4
18,Chatots,,0,0,0,0
18,Poggers,Ursaluna-Bloodmoon,5,7,-2,10
18,Poggers,Melmetal,16,7,9,10
18,Poggers,Glimmora,1,3,-2,3
18,Poggers,Thundurus,7,6,1,8
18,Poggers,Sharpedo-Mega,4,5,-1,6
18,Poggers,Hoopa,0,3,-3,3
18,Poggers,Eldegoss,1,4,-3,4
18,Poggers,Ribombee,4,2,2,6
18,Poggers,Alomomola,2,4,-2,6
18,Poggers,Miltank,3,5,-2,5
18,Poggers,Flamigo,5,4,1,5
18,Shaymins,Dragapult,19,9,10,11
18,Shaymins,Corviknight,1,6,-5,7
18,Shaymins,Toxtricity,2,3,-1,3
18,Shaymins,Iron_Leaves,1,5,-4,5
18,Shaymins,Donphan,2,9,-7,9
18,Shaymins,Florges,0,2,-2,3
18,Shaymins,Infernape,9,7,2,9
18,Shaymins,Gurdurr,7,7,0,8
18,Shaymins,Manaphy,3,5,-2,5
18,Shaymins,Cryogonal,0,1,-1,1
18,Shaymins,Maushold,4,4,0,4
18,Crobats,Latios,6,6,0,8
18,Crobats,Tapu_Koko,8,9,-1,11
18,Crobats,Great_Tusk,3,5,-2,6
18,Crobats,Celesteela,12,5,7,9
18,Crobats,Toxapex,1,2,-1,3
18,Crobats,Zarude,11,7,4,10
18,Crobats,Silvally,4,3,1,7
18,Crobats,Houndoom-Mega,5,2,3,3
18,Crobats,Brambleghast,2,4,-2,5
18,Crobats,Illumise,0,1,-1,2
18,Crobats,,0,0,0,0
18,Murkrows,Tornadus-Therian,3,2,1,5
18,Murkrows,Raging_Bolt,19,7,12,10
18,Murkrows,Deoxys-Defense,0,1,-1,2
18,Murkrows,Excadrill,5,8,-3,9
18,Murkrows,Sylveon,1,3,-2,6
18,Murkrows,Jellicent,1,3,-2,4
18,Murkrows,Absol-Mega,4,5,-1,6
18,Murkrows,Breloom,7,4,3,8
18,Murkrows,Grafaiai,0,1,-1,1
18,Murkrows,Darmanitan,9,6,3,10
18,Murkrows,Tropius,0,1,-1,1
18,Staraptors,Iron_Treads,10,5,5,8
18,Staraptors,Latias,21,4,17,11
18,Staraptors,Primarina,4,5,-1,6
18,Staraptors,Moltres,9,3,6,8
18,Staraptors,Garganacl,4,6,-2,9
18,Staraptors,Tangrowth,4,4,0,6
18,Staraptors,Lopunny-Mega,8,2,6,8
18,Staraptors,Muk,0,1,-1,1
18,Staraptors,Avalugg,0,2,-2,2
18,Staraptors,Aegislash,3,4,-1,7
18,Staraptors,,0,0,0,0
18,Primarinas,Scizor-Mega,11,4,7,9
18,Primarinas,Hydreigon,9,8,1,8
18,Primarinas,Rotom-Wash,4,8,-4,11
18,Primarinas,Munkidori,6,7,-1,8
18,Primarinas,Ursaluna,5,5,0,5
18,Primarinas,Whimsicott,0,2,-2,2
18,Primarinas,Emboar,4,3,1,3
18,Primarinas,Cofagrigus,2,6,-4,6
18,Primarinas,Jolteon,6,6,0,6
18,Primarinas,Bronzong,3,8,-5,8
18,Primarinas,,0,0,0,0
18,Aggies,Zapdos,5,3,2,4
18,Aggies,Politoed,0,3,-3,4
18,Aggies,Celebi,0,0,0,0
18,Aggies,Swampert-Mega,7,3,4,4
18,Aggies,Archaludon,2,1,1,1
18,Aggies,Buzzwole,0,1,-1,1
18,Aggies,Nidoqueen,0,3,-3,3
18,Aggies,Zoroark-Hisui,1,3,-2,3
18,Aggies,Hatterene,2,3,-1,4
18,Aggies,Lanturn,0,0,0,0
18,Aggies,,0,0,0,0
18,Charizards,Baxcalibur,6,8,-2,10
18,Charizards,Meowscarada,5,7,-2,7
18,Charizards,Slowking-Galar,2,10,-8,10
18,Charizards,Tapu_Lele,6,5,1,7
18,Charizards,Rotom-Heat,6,9,-3,9
18,Charizards,Pidgeot-Mega,9,6,3,7
18,Charizards,Orthworm,1,5,-4,5
18,Charizards,Hitmonlee,1,1,0,1
18,Charizards,Arctovish,1,1,0,1
18,Charizards,Rhydon,0,1,-1,1
18,Charizards,,0,0,0,0
18,Metapods,Gholdengo,2,5,-3,5
18,Metapods,Samurott-Hisui,5,3,2,4
18,Metapods,Urshifu_Rapid_Strike,4,4,0,4
18,Metapods,Frosmoth,2,3,-1,3
18,Metapods,Amoonguss,2,5,-3,5
18,Metapods,Goodra,4,6,-2,6
18,Metapods,Mamoswine,4,6,-2,7
18,Metapods,Tinkaton,0,5,-5,5
18,Metapods,Kilowattrel,5,5,0,7
18,Metapods,Coalossal,1,3,-2,3
18,Metapods,Wyrdeer,1,1,0,1
19,Oricorios,Darkrai,6,6,0,8
19,Oricorios,Landorus-Therian,8,7,1,8
19,Oricorios,Slowking,0,3,-3,4
19,Oricorios,Tangrowth,1,2,-1,4
19,Oricorios,Archaludon,13,6,7,9
19,Oricorios,Ceruledge,3,5,-2,8
19,Oricorios,Terrakion,12,5,7,9
19,Oricorios,Alcremie,0,0,0,0
19,Oricorios,Arctovish,0,2,-2,3
19,Oricorios,Togedemaru,2,0,2,1
19,Oricorios,Banette-Mega,0,0,0,0
19,Zeraora,Annihilape,2,5,-3,6
19,Zeraora,Gouging_Fire,3,3,0,3
19,Zeraora,Tornadus-Therian,3,7,-4,7
19,Zeraora,Gardevoir-Mega,3,5,-2,5
19,Zeraora,Kingambit,5,6,-1,6
19,Zeraora,Vaporeon,0,3,-3,3
19,Zeraora,Tsareena,1,2,-1,2
19,Zeraora,Sandy_Shocks,2,6,-4,6
19,Zeraora,Avalugg-Hisui,0,3,-3,3
19,Zeraora,Grafaiai,0,1,-1,1
19,Zeraora,Ariados,0,0,0,0
19,Chatots,Zamazenta-Crowned,4,4,0,5
19,Chatots,Chien-Pao,5,3,2,4
19,Chatots,Clefable,0,2,-2,2
19,Chatots,Moltres,4,5,-1,7
19,Chatots,Kangaskhan-Mega,4,5,-1,6
19,Chatots,Swampert,3,5,-2,6
19,Chatots,Iron_Leaves,6,4,2,5
19,Chatots,Duraludon,1,2,-1,2
19,Chatots,Iron_Thorns,0,0,0,0
19,Chatots,Volbeat,0,2,-2,2
19,Chatots,,0,0,0,0
19,Poggers,Ogerpon,19,5,14,11
19,Poggers,Celesteela,4,5,-1,8
19,Poggers,Hatterene,7,5,2,7
19,Poggers,Slowbro-Mega,6,2,4,7
19,Poggers,Blissey,1,5,-4,5
19,Poggers,Noivern,3,5,-2,7
19,Poggers,Donphan,4,5,-1,5
19,Poggers,Ditto,4,4,0,7
19,Poggers,Hitmontop,0,4,-4,4
19,Poggers,Pecharunt,0,0,0,0
19,Poggers,Magcargo,0,1,-1,1
19,Shaymins,Baxcalibur,12,4,8,10
19,Shaymins,Slowking-Galar,1,2,-1,5
19,Shaymins,Keldeo,9,4,5,9
19,Shaymins,Garganacl,0,3,-3,4
19,Shaymins,Sylveon,2,1,1,4
19,Shaymins,Doublade,0,3,-3,3
19,Shaymins,Rotom-Heat,6,7,-1,10
19,Shaymins,Serperior,18,6,12,8
19,Shaymins,Gligar,0,5,-5,6
19,Shaymins,Sliggoo-Hisui,0,1,-1,1
19,Shaymins,,0,0,0,0
19,Crobats,Iron_Valiant,1,2,-1,3
19,Crobats,Mew,1,4,-3,4
19,Crobats,Raging_Bolt,8,4,4,5
19,Crobats,Samurott-Hisui,1,4,-3,4
19,Crobats,Scizor-Mega,2,3,-1,3
19,Crobats,Silvally,2,2,0,2
19,Crobats,Clodsire,2,4,-2,5
19,Crobats,Sinistcha,1,3,-2,3
19,Crobats,Masquerain,1,1,0,1
19,Crobats,Rapidash,0,0,0,0
19,Crobats,,0,0,0,0
19,Murkrows,Urshifu,11,5,6,0
19,Murkrows,Greninja,13,1,12,0
19,Murkrows,Iron_Treads,1,2,-1,0
19,Murkrows,Hydrapple,5,5,0,0
19,Murkrows,Alomomola,7,5,2,0
19,Murkrows,Scream_Tail,1,1,0,0
19,Murkrows,Zeraora,3,4,-1,0
19,Murkrows,Gengar,2,2,0,0
19,Murkrows,Smeargle,0,0,0,0
19,Murkrows,Arbok,0,1,-1,0
19,Murkrows,,0,0,0,0
19,Staraptors,Dragapult,18,4,14,10
19,Staraptors,Terapagos,14,4,10,9
19,Staraptors,Primarina,5,6,-1,9
19,Staraptors,Ting-Lu,5,4,1,4
19,Staraptors,Meowscarada,5,6,-1,9
19,Staraptors,Manectric-Mega,2,1,1,1
19,Staraptors,Jirachi,1,4,-3,7
19,Staraptors,Iron_Moth,6,3,3,7
19,Staraptors,Probopass,0,0,0,0
19,Staraptors,Chimecho,0,0,0,0
19,Staraptors,,0,0,0,0
19,Primarinas,Chi-Yu,15,7,8,11
19,Primarinas,Ursaluna-Bloodmoon,14,7,7,11
19,Primarinas,Tapu_Koko,5,5,0,8
19,Primarinas,Latias,3,7,-4,8
19,Primarinas,Aggron-Mega,11,8,3,9
19,Primarinas,Dhelmise,2,4,-2,4
19,Primarinas,Vikavolt,0,3,-3,3
